OrderID,UserID,Date,TotalPrice,Status
617,6098,2023-07-27,10012.04,Delivered
618,27855,2023-08-23,21235.370000000003,Delivered
619,25050,2023-04-09,13104.4,Shipped
620,23612,2023-10-26,24936.539999999997,Delivered
621,611,2023-04-03,17618.18,Delivered
622,6270,2023-05-12,1009.02,Delivered
623,567,2023-07-31,20611.359999999997,Delivered
624,1546,2023-11-04,21858.350000000002,Delivered
625,24164,2023-02-15,17690.02,Pending
626,6074,2023-10-31,16010.560000000001,Delivered
627,17305,2023-08-23,22975.960000000003,Delivered
628,6222,2023-02-21,11306.52,Pending
629,2149,2022-12-22,2350.96,Delivered
630,16295,2023-01-26,15956.87,Pending
631,19784,2023-06-23,3694.53,Shipped
632,18033,2023-09-22,2934.92,Pending
633,1448,2023-07-04,15627.53,Pending
634,16046,2023-03-25,12357.37,Delivered
635,19711,2023-01-21,13533.43,Shipped
636,6571,2022-11-14,22431.300000000003,Shipped
637,2025,2023-09-09,4423.52,Pending
638,20586,2023-05-07,28892.73,Shipped
639,14961,2023-01-02,30303.42,Shipped
640,9061,2023-06-10,2684.6,Pending
641,22651,2023-02-18,11832.470000000001,Pending
642,5473,2023-03-31,5579.0,Delivered
643,25364,2023-01-26,17432.93,Pending
644,27656,2023-05-18,22132.519999999997,Delivered
645,1368,2022-12-04,863.5400000000001,Shipped
646,17766,2023-04-14,17474.609999999997,Delivered
647,17421,2023-03-01,8719.29,Pending
648,27187,2023-02-10,5648.86,Delivered
649,6985,2022-12-08,21447.27,Shipped
650,24356,2023-11-04,14206.34,Pending
651,20193,2023-02-14,37453.98,Shipped
652,29768,2023-10-22,38988.52,Pending
653,20620,2023-06-28,27072.5,Delivered
654,3749,2023-10-06,25766.609999999997,Pending
655,27667,2022-12-09,986.03,Delivered
656,17706,2023-04-17,40466.1,Shipped
657,5524,2023-01-09,23010.569999999996,Pending
658,28748,2023-07-11,11879.84,Pending
659,29850,2023-10-02,8418.5,Delivered
660,3669,2023-04-22,16141.92,Shipped
661,21231,2023-01-05,15790.53,Pending
662,16913,2023-04-26,3979.25,Delivered
663,10674,2023-06-30,11591.08,Shipped
664,19357,2023-03-27,14124.46,Pending
665,25373,2023-02-13,7836.820000000001,Pending
666,10020,2023-07-01,23765.49,Shipped
667,5578,2023-08-26,18298.85,Shipped
668,6169,2022-12-09,25565.44,Delivered
669,22052,2023-07-21,11232.91,Pending
670,8549,2023-07-07,31030.36,Shipped
671,27807,2023-07-08,35487.17,Pending
672,26860,2023-10-23,11641.43,Delivered
673,1733,2023-05-31,19485.33,Delivered
674,26210,2023-08-01,3618.9700000000003,Pending
675,27458,2023-06-06,22187.35,Delivered
676,22806,2023-02-22,516.74,Shipped
677,12099,2023-09-25,1445.67,Delivered
678,28809,2023-05-19,24209.74,Delivered
679,29469,2023-01-30,21103.690000000002,Pending
680,20843,2023-08-21,13773.68,Delivered
681,25345,2023-06-04,455.01,Delivered
682,5157,2023-10-19,11932.35,Delivered
683,28918,2022-12-16,8632.46,Delivered
684,2905,2023-01-25,11492.98,Pending
685,28051,2023-06-22,19540.48,Shipped
686,28594,2022-12-10,21824.75,Shipped
687,2368,2023-03-30,27273.85,Shipped
688,27658,2023-03-15,29774.410000000003,Shipped
689,3996,2023-03-20,24921.299999999996,Shipped
690,10274,2023-06-26,6028.48,Delivered
691,21968,2023-07-10,35555.270000000004,Pending
692,8149,2023-06-30,36374.6,Pending
693,18040,2022-12-07,5234.25,Shipped
694,20913,2023-09-21,13524.82,Shipped
695,3245,2023-01-07,6774.509999999999,Delivered
696,12537,2023-08-13,9316.650000000001,Shipped
697,27834,2023-08-31,30220.190000000002,Pending
698,21351,2023-02-23,1482.25,Delivered
699,28936,2023-09-24,33982.46000000001,Shipped
700,17801,2023-09-17,151.86,Pending
701,28411,2022-12-14,627.4,Shipped
702,7688,2023-02-08,40915.15,Shipped
703,23971,2022-11-17,11551.21,Delivered
704,11591,2023-07-09,15297.2,Delivered
705,9749,2023-08-04,34257.04,Shipped
706,20941,2023-09-19,30613.02,Pending
707,12581,2022-12-09,34166.24,Shipped
708,26086,2023-09-01,26356.089999999997,Delivered
709,18220,2023-02-26,14807.420000000002,Shipped
710,29645,2023-04-11,45221.36,Shipped
711,27912,2022-11-19,4835.7,Shipped
712,19918,2023-06-29,11876.640000000001,Delivered
713,21763,2023-01-31,7675.870000000001,Shipped
714,9084,2023-07-12,4282.97,Pending
715,24466,2023-10-07,6885.780000000001,Pending
716,119,2023-09-20,26053.65,Delivered
717,29658,2023-05-31,330.66,Delivered
718,16526,2023-04-07,2166.18,Shipped
719,16837,2023-01-27,515.55,Shipped
720,26317,2023-02-27,18828.19,Pending
721,24534,2023-05-12,3954.71,Pending
722,121,2023-09-21,24181.36,Delivered
723,742,2023-08-15,37103.57,Pending
724,20966,2023-01-05,3251.86,Delivered
725,23020,2023-01-09,13724.240000000002,Pending
726,1326,2023-06-19,31603.06,Pending
727,23618,2023-10-08,33230.530000000006,Delivered
728,7603,2023-04-04,24949.039999999997,Shipped
729,26194,2023-07-19,26516.55,Shipped
730,23504,2023-04-03,6490.79,Delivered
731,634,2023-04-01,24497.42,Shipped
732,2938,2023-08-26,13154.740000000002,Shipped
733,22025,2023-05-16,5618.32,Pending
734,5585,2023-11-06,6717.21,Delivered
735,9593,2023-04-07,6021.03,Delivered
736,3769,2023-09-22,6646.67,Shipped
737,22447,2023-06-12,25540.539999999994,Delivered
738,2630,2023-10-25,28067.429999999997,Delivered
739,11543,2023-08-04,4621.6,Delivered
740,13393,2023-05-30,22286.140000000003,Shipped
741,6049,2023-03-25,4752.3,Shipped
742,16774,2023-05-15,26955.41,Delivered
743,2133,2023-05-04,5040.29,Delivered
744,20036,2023-07-30,20290.320000000003,Delivered
745,11977,2023-03-10,22922.460000000003,Pending
746,8646,2023-10-31,14072.939999999999,Pending
747,28808,2023-09-21,25772.140000000003,Delivered
748,19529,2023-03-24,915.08,Delivered
749,15043,2022-12-03,8726.84,Pending
750,29934,2023-05-02,23244.489999999998,Delivered
751,8494,2023-10-20,286.33,Pending
752,23074,2023-05-25,3896.77,Shipped
753,28381,2022-11-20,4742.6,Delivered
754,29217,2023-02-13,2291.83,Shipped
755,15944,2023-06-04,32307.71,Shipped
756,15231,2023-08-22,6834.24,Pending
757,2423,2023-09-03,19279.76,Delivered
758,17166,2023-02-26,5910.43,Delivered
759,16284,2023-05-19,18817.660000000003,Shipped
760,5139,2023-11-09,25073.62,Pending
761,25058,2023-10-22,10788.14,Delivered
762,13595,2023-03-22,20062.56,Shipped
763,21544,2023-02-07,1727.01,Delivered
764,16413,2023-01-26,22641.61,Shipped
765,3286,2023-09-30,5413.679999999999,Shipped
766,28809,2023-06-29,4825.379999999999,Shipped
767,16927,2023-06-21,13652.39,Delivered
768,17056,2022-12-28,5617.09,Delivered
769,2682,2023-10-03,9627.35,Delivered
770,17075,2023-07-11,7751.91,Pending
771,20842,2023-10-17,12545.429999999998,Shipped
772,1837,2023-04-05,11986.490000000002,Delivered
773,20857,2023-05-01,27476.01,Delivered
774,20390,2022-11-23,1734.6299999999999,Delivered
775,15168,2023-06-14,16620.809999999998,Shipped
776,19278,2023-09-12,3637.03,Pending
777,1667,2023-03-17,8811.39,Delivered
778,232,2023-02-21,12840.43,Pending
779,12758,2022-12-26,6941.35,Pending
780,1917,2023-03-28,15533.54,Pending
781,17763,2023-08-29,30476.79,Pending
782,2067,2023-01-10,25575.64,Delivered
783,10057,2022-11-17,29318.750000000004,Shipped
784,532,2023-03-11,7793.5,Shipped
785,10175,2023-09-27,30409.74,Shipped
786,19099,2022-12-02,24859.670000000002,Delivered
787,24334,2023-02-06,6042.460000000001,Delivered
788,28055,2022-12-11,909.28,Shipped
789,18528,2023-06-12,9381.51,Pending
790,2327,2022-11-17,13365.81,Shipped
791,3176,2023-11-05,16110.719999999998,Shipped
792,25366,2023-06-24,1643.21,Pending
793,6723,2023-07-04,16197.09,Pending
794,12592,2023-10-21,20857.660000000003,Pending
795,23941,2023-02-27,6713.84,Pending
796,22038,2023-10-21,14026.890000000001,Delivered
797,4036,2023-03-22,10257.449999999999,Pending
798,16965,2023-03-01,9135.34,Delivered
799,23920,2023-07-25,13150.689999999999,Pending
800,8255,2023-01-11,26011.85,Delivered
801,24695,2022-12-19,12054.95,Delivered
802,5405,2023-04-14,10879.67,Pending
803,22891,2023-08-25,17985.69,Shipped
804,13802,2023-10-04,3651.84,Delivered
805,3406,2023-01-05,27108.850000000002,Pending
806,4302,2023-07-01,4661.19,Shipped
807,19357,2023-06-21,23950.11,Delivered
808,16231,2022-12-17,11480.310000000001,Delivered
809,28373,2023-03-31,8780.69,Shipped
810,24289,2023-02-02,3512.16,Pending
811,26453,2023-11-06,33119.88,Delivered
812,6170,2023-08-07,23015.28,Pending
813,12068,2023-02-01,30241.98,Delivered
814,29341,2023-07-09,12613.42,Pending
815,6490,2023-04-04,10651.16,Delivered
816,7873,2023-05-11,29374.51,Pending
817,3509,2023-08-17,2366.15,Pending
818,26071,2023-03-29,11739.91,Pending
819,15067,2023-08-09,29493.150000000005,Pending
820,1798,2022-11-27,4009.5699999999997,Shipped
821,27741,2023-08-01,12521.19,Delivered
822,4762,2023-08-12,7766.65,Delivered
823,5824,2023-04-04,940.12,Delivered
824,968,2023-04-22,6282.219999999999,Delivered
825,27392,2023-08-10,12727.18,Shipped
826,26618,2023-10-02,35712.030000000006,Delivered
827,1718,2023-10-24,17331.68,Shipped
828,832,2023-10-18,14829.06,Delivered
829,26428,2023-02-21,3248.52,Shipped
830,15066,2023-03-09,5708.29,Shipped
831,25081,2023-02-13,16621.730000000003,Pending
832,24743,2023-05-29,436.55,Shipped
833,9615,2023-05-10,17271.74,Shipped
834,7199,2023-08-01,33396.75,Pending
835,23106,2023-01-01,6652.39,Shipped
836,25603,2023-10-31,24704.569999999996,Delivered
837,5067,2023-07-06,7701.129999999999,Shipped
838,2595,2022-12-12,14853.21,Delivered
839,12551,2023-07-17,567.64,Delivered
840,18093,2023-01-14,16483.859999999997,Delivered
841,89,2023-05-31,25464.84,Pending
842,18726,2023-10-27,6144.24,Pending
843,1711,2023-02-02,24906.109999999997,Shipped
844,1420,2022-12-28,9045.66,Delivered
845,29251,2023-01-13,32346.480000000003,Pending
846,15960,2023-06-17,8184.23,Shipped
847,1346,2023-04-18,5722.79,Delivered
848,2257,2023-03-30,17470.35,Shipped
849,6191,2023-08-05,15483.869999999999,Delivered
850,12852,2022-11-21,9450.61,Shipped
851,24140,2023-02-09,8686.6,Pending
852,13798,2023-06-08,7837.66,Pending
853,21433,2023-09-26,14450.900000000001,Delivered
854,12715,2022-12-11,33962.95,Pending
855,1874,2023-09-09,21256.980000000003,Delivered
856,10113,2023-10-29,14207.5,Delivered
857,26108,2023-01-30,12123.27,Delivered
858,10768,2023-01-05,24097.02,Shipped
859,14,2023-08-22,6583.59,Shipped
860,13097,2023-03-18,15253.260000000002,Pending
861,25684,2023-08-21,16536.65,Pending
862,6788,2023-08-01,34863.51,Pending
863,11087,2023-11-02,18637.32,Shipped
864,719,2022-11-25,12516.96,Pending
865,19246,2023-04-20,19480.26,Delivered
866,24366,2023-09-20,20817.02,Delivered
867,16438,2022-11-23,19889.889999999996,Pending
868,12039,2023-08-19,29539.39,Pending
869,9439,2023-05-10,26223.57,Shipped
870,402,2023-08-12,9091.06,Delivered
871,10284,2023-09-29,18672.199999999997,Pending
872,18594,2022-12-23,11283.85,Pending
873,22495,2023-10-27,3872.04,Delivered
874,20225,2023-08-29,32687.410000000003,Delivered
875,15630,2023-04-24,19420.97,Pending
876,24996,2023-01-13,8858.63,Shipped
877,26916,2023-07-11,18493.51,Pending
878,1250,2023-02-12,31358.850000000002,Delivered
879,1518,2023-05-16,28045.57,Delivered
880,16021,2023-03-04,17625.309999999998,Shipped
881,29662,2023-04-07,3762.42,Pending
882,23071,2023-09-04,38415.81,Pending
883,22688,2023-02-18,31016.93,Pending
884,17343,2022-11-25,5320.610000000001,Delivered
885,25306,2022-11-24,8414.58,Shipped
886,25363,2023-05-16,19675.3,Pending
887,14092,2023-05-06,15228.380000000001,Shipped
888,28135,2023-10-10,11613.25,Pending
889,3947,2023-05-02,13670.980000000001,Pending
890,19794,2023-04-03,13876.04,Delivered
891,19762,2023-01-28,17119.920000000002,Pending
892,4767,2023-02-24,25011.530000000002,Pending
893,15220,2023-05-19,16311.88,Delivered
894,20137,2023-01-24,20787.329999999998,Delivered
895,24304,2023-05-08,28218.37,Pending
896,19756,2023-06-25,23150.37,Pending
897,20548,2023-03-01,26954.159999999996,Delivered
898,12085,2023-03-24,2143.6000000000004,Pending
899,16117,2023-07-15,25578.48,Pending
900,17980,2023-02-09,3446.32,Shipped
901,11168,2022-12-21,12457.310000000001,Delivered
902,819,2022-12-30,27357.53,Shipped
903,4163,2023-05-22,9749.949999999999,Shipped
904,2668,2022-12-10,23627.19,Pending
905,23816,2023-08-20,6049.96,Pending
906,27712,2023-04-08,13827.21,Shipped
907,4828,2023-06-29,9668.759999999998,Shipped
908,11113,2023-09-11,13267.809999999998,Delivered
909,26779,2023-01-02,4005.08,Shipped
910,23968,2023-03-17,17026.22,Delivered
911,3213,2023-07-29,2949.72,Pending
912,9534,2022-11-12,8450.45,Pending
913,9678,2023-06-07,20522.46,Shipped
914,16782,2023-06-10,1300.13,Shipped
915,9768,2023-10-07,1589.67,Pending
916,3376,2023-06-30,10264.09,Pending
917,1502,2022-11-13,5052.129999999999,Pending
918,5872,2023-02-25,16967.140000000003,Shipped
919,28117,2023-06-18,19333.4,Pending
920,24717,2022-11-29,9098.33,Delivered
921,25211,2023-07-02,5148.81,Delivered
922,5495,2022-12-14,5944.63,Delivered
923,20281,2022-12-20,515.72,Shipped
924,22915,2023-07-11,8832.81,Shipped
925,21232,2023-03-29,28763.53,Delivered
926,18717,2023-10-09,815.38,Pending
927,12725,2023-11-10,29590.569999999996,Delivered
928,25641,2023-02-09,26141.96,Shipped
929,14554,2023-05-19,24807.08,Pending
930,17155,2023-11-05,8581.76,Shipped
931,3745,2023-03-26,32605.79,Shipped
932,2916,2023-02-22,15348.49,Pending
933,6244,2022-12-27,21118.5,Delivered
934,8230,2023-03-24,12174.150000000001,Shipped
935,24846,2023-06-15,23303.64,Shipped
936,6476,2023-04-04,7369.360000000001,Shipped
937,25482,2023-06-19,32361.079999999994,Delivered
938,9680,2023-07-19,4252.17,Pending
939,11863,2023-06-07,977.8499999999999,Shipped
940,3287,2023-04-27,22847.329999999998,Shipped
941,17103,2023-08-06,14044.44,Shipped
942,22587,2023-05-03,31103.440000000002,Delivered
943,12184,2023-02-17,4559.4,Pending
944,19273,2022-12-22,19892.35,Shipped
945,8328,2023-07-11,7864.799999999999,Pending
946,24752,2023-09-03,34900.66,Pending
947,24090,2023-02-15,9209.170000000002,Pending
948,28483,2023-08-15,18149.42,Pending
949,10083,2022-12-09,11535.989999999998,Pending
950,298,2023-07-22,12004.25,Delivered
951,10717,2023-08-15,27512.43,Pending
952,14989,2023-05-11,13279.24,Pending
953,6377,2023-01-25,22732.789999999997,Delivered
954,6638,2023-10-26,10401.95,Delivered
955,5038,2023-04-24,2486.98,Pending
956,19356,2023-11-01,4160.7,Shipped
957,4986,2023-09-17,20794.75,Shipped
958,26658,2023-05-09,8693.86,Pending
959,5699,2023-09-16,22725.879999999997,Shipped
960,25193,2023-10-03,1010.3,Pending
961,29528,2022-11-23,16367.810000000001,Pending
962,27922,2023-02-06,16229.46,Pending
963,16901,2023-06-20,8701.23,Delivered
964,2648,2023-01-16,2818.02,Delivered
965,25004,2023-07-20,25240.480000000003,Pending
966,1137,2023-07-24,8725.29,Shipped
967,27335,2023-05-11,3785.4700000000003,Delivered
968,22613,2023-07-14,13899.960000000001,Shipped
969,23946,2022-11-14,16405.260000000002,Shipped
970,11205,2023-04-07,35580.55,Pending
971,28400,2023-02-16,18016.77,Delivered
972,11305,2023-04-27,15031.71,Shipped
973,7718,2023-07-11,21256.62,Shipped
974,18716,2023-10-02,20747.43,Pending
975,27070,2023-04-18,1979.8399999999997,Pending
976,22393,2023-10-17,16895.13,Delivered
977,29483,2023-02-18,30533.27,Delivered
978,1781,2023-09-28,21793.519999999997,Shipped
979,24912,2022-11-15,14559.099999999999,Pending
980,10787,2023-04-08,10340.349999999999,Delivered
981,26775,2023-03-02,30827.470000000005,Shipped
982,18445,2023-08-04,4992.48,Shipped
983,19089,2023-10-10,8589.050000000001,Delivered
984,18771,2023-05-13,5465.54,Pending
985,27813,2023-03-18,18362.32,Delivered
986,9910,2023-07-08,17936.72,Delivered
987,18410,2023-09-03,6145.18,Delivered
988,6288,2023-10-21,15137.62,Pending
989,25138,2023-04-13,13424.720000000001,Pending
990,13784,2023-01-29,20198.800000000003,Shipped
991,5238,2023-09-28,3412.46,Shipped
992,13355,2023-09-14,4061.3100000000004,Shipped
993,5163,2023-04-05,7817.290000000001,Shipped
994,28047,2023-10-29,17756.319999999996,Shipped
995,19906,2023-03-18,29246.66,Delivered
996,23013,2023-07-20,25283.159999999996,Delivered
997,3096,2022-11-28,18133.37,Pending
998,13088,2023-08-24,8558.369999999999,Shipped
999,19928,2023-08-20,1323.1100000000001,Delivered
1000,5972,2023-05-01,5048.35,Delivered
1001,26625,2022-12-05,23116.59,Pending
1002,16004,2023-08-05,30319.980000000003,Delivered
1003,17337,2023-08-20,13754.750000000002,Delivered
1004,19635,2023-04-23,1886.77,Delivered
1005,25972,2023-01-17,7452.72,Delivered
1006,2214,2023-02-07,629.0,Delivered
1007,5443,2023-04-21,20763.41,Pending
1008,18974,2023-01-12,34545.469999999994,Shipped
1009,16373,2023-07-01,15093.589999999997,Pending
1010,17306,2023-07-08,4690.0,Delivered
1011,24198,2023-05-29,5735.61,Pending
1012,19145,2023-04-05,3416.3300000000004,Shipped
1013,26547,2023-07-13,16456.59,Pending
1014,14946,2023-02-23,38969.63,Pending
1015,15397,2023-05-15,31190.629999999997,Pending
1016,12271,2023-01-20,28508.8,Shipped
1017,18316,2023-06-20,529.33,Delivered
1018,13578,2023-08-12,19620.96,Pending
1019,19813,2023-06-04,722.06,Pending
1020,17755,2023-06-21,20489.690000000002,Shipped
1021,16463,2023-10-25,5502.92,Delivered
1022,22594,2022-11-28,8093.43,Delivered
1023,9730,2023-10-01,7778.64,Delivered
1024,694,2022-11-25,11734.619999999999,Delivered
1025,19813,2023-01-06,8470.82,Delivered
1026,21271,2023-06-10,4667.68,Delivered
1027,22917,2023-05-21,5814.789999999999,Pending
1028,2217,2023-09-21,10451.14,Pending
1029,29827,2023-01-02,9510.149999999998,Delivered
1030,18429,2023-10-26,35210.79000000001,Pending
1031,24440,2023-01-22,3144.5,Shipped
1032,6789,2023-10-06,18420.399999999998,Delivered
1033,13654,2023-08-28,15808.15,Delivered
1034,26111,2023-02-22,24082.180000000004,Shipped
1035,24292,2023-11-11,1629.12,Pending
1036,24600,2023-04-18,10040.53,Delivered
1037,24453,2023-10-12,15122.85,Shipped
1038,10261,2023-03-26,26494.7,Delivered
1039,17186,2023-09-28,15468.440000000002,Pending
1040,21432,2023-05-10,29153.570000000003,Pending
1041,8006,2023-06-27,11471.119999999999,Pending
1042,24380,2023-10-27,28218.41,Pending
1043,23977,2023-03-18,21109.559999999998,Pending
1044,18141,2023-02-11,25900.140000000003,Shipped
1045,8616,2023-03-06,5656.5199999999995,Pending
1046,22502,2023-01-26,18782.68,Delivered
1047,23276,2023-02-14,14089.599999999999,Shipped
1048,12214,2023-07-21,13061.86,Shipped
1049,12000,2023-10-16,30.78,Shipped
1050,8631,2023-05-08,11024.41,Shipped
1051,27053,2023-04-04,17937.64,Delivered
1052,18550,2023-08-17,828.38,Pending
1053,11878,2023-02-02,24070.940000000002,Delivered
1054,6898,2023-07-16,2143.5299999999997,Delivered
1055,6377,2023-06-16,341.79,Pending
1056,6296,2023-01-01,12436.32,Pending
1057,29845,2023-10-03,20261.54,Delivered
1058,587,2023-10-25,3920.6400000000003,Delivered
1059,14358,2023-06-05,2312.45,Delivered
1060,2635,2023-10-12,13338.43,Delivered
1061,19042,2023-04-21,15906.72,Delivered
1062,15877,2023-02-21,26092.569999999996,Shipped
1063,12555,2023-11-03,9769.6,Pending
1064,13038,2022-12-13,22945.89,Shipped
1065,19803,2023-01-30,16569.1,Pending
1066,23268,2023-04-27,3576.11,Pending
1067,18188,2023-04-02,6705.63,Shipped
1068,15742,2023-02-24,14925.47,Delivered
1069,13081,2023-01-07,12037.349999999999,Pending
1070,26496,2022-12-19,24390.63,Shipped
1071,3648,2023-07-26,7990.2,Shipped
1072,18481,2023-02-07,9799.220000000001,Shipped
1073,1285,2023-04-21,7121.05,Pending
1074,4364,2023-08-23,26467.329999999994,Shipped
1075,3927,2023-09-15,15426.97,Pending
1076,9424,2023-08-11,24336.11,Pending
1077,13776,2023-06-19,8272.06,Shipped
1078,6035,2022-12-27,6525.82,Pending
1079,25092,2023-02-06,842.61,Delivered
1080,14685,2023-03-26,8252.47,Delivered
1081,5916,2023-05-13,5599.399999999999,Shipped
1082,27630,2023-01-27,2484.83,Pending
1083,23192,2023-08-06,5180.68,Pending
1084,24829,2023-03-06,19452.69,Shipped
1085,15056,2022-12-28,20036.71,Pending
1086,12734,2022-11-20,17099.54,Shipped
1087,11444,2023-06-24,30844.829999999998,Shipped
1088,29277,2023-07-07,12766.33,Shipped
1089,17198,2023-07-06,8169.5,Delivered
1090,14691,2022-12-11,28677.090000000004,Delivered
1091,9924,2023-05-26,8393.84,Pending
1092,27277,2023-06-11,1164.44,Shipped
1093,15582,2023-10-27,3170.61,Shipped
1094,15739,2023-07-30,20099.9,Delivered
1095,16823,2023-09-28,24718.429999999997,Shipped
1096,26974,2023-09-15,31746.68,Shipped
