OrderID,ProductID,Quantity,PricePerUnit
237,2157,10,119.49
237,7735,10,570.88
237,1152,7,735.54
237,1031,1,984.3
238,3050,10,857.2
238,5511,3,486.27
238,537,7,717.51
238,7717,5,826.64
238,2347,6,746.43
238,27,2,290.44
238,6723,10,535.65
239,6585,9,397.73
239,9885,10,889.66
240,8814,7,492.07
240,8268,8,755.03
240,6316,2,598.58
240,842,5,495.31
240,4295,7,222.93
240,1617,1,270.13
240,8097,4,969.16
240,7966,1,398.43
240,6671,5,484.68
241,6167,8,271.59
241,1603,3,170.6
241,3340,4,594.59
241,4284,6,90.09
241,8919,5,212.86
241,2034,8,738.6
241,483,5,454.91
241,7016,4,866.89
242,9959,7,87.85
242,5923,4,766.74
242,1191,2,273.07
242,3309,3,341.79
242,4342,10,421.03
242,4855,7,35.54
242,5999,3,292.6
242,3182,4,468.76
243,4903,1,442.98
244,597,6,28.71
244,2716,10,725.44
244,2900,3,225.92
244,2637,6,654.67
244,6936,6,76.04
244,9463,5,124.28
244,2265,1,497.97
244,1892,7,368.31
245,5333,4,980.22
245,6991,2,814.65
245,718,9,50.08
245,2705,6,203.38
245,3066,1,375.67
245,9245,4,283.49
245,8688,2,985.71
245,7379,5,10.93
245,8636,3,401.84
246,219,1,688.72
246,7842,1,718.08
246,9483,9,480.05
246,347,4,158.9
246,8197,9,482.63
246,4011,8,63.17
246,3821,6,425.68
246,9819,4,440.31
246,1488,9,987.32
247,2504,3,968.1
247,5584,10,999.27
247,6220,8,445.69
248,5980,5,742.87
248,158,9,720.33
248,172,3,481.36
248,8982,8,706.95
248,4376,5,600.99
248,2615,4,627.07
248,7467,8,558.52
248,5570,6,420.61
248,1197,3,879.29
249,4709,6,77.69
249,9829,8,87.21
250,5000,2,722.06
250,6592,8,782.51
250,1377,8,825.69
250,1344,9,521.49
251,1767,6,11.09
251,2719,7,497.82
251,6260,2,243.14
251,9923,7,162.04
251,1466,1,39.09
251,1591,9,114.12
252,4180,4,165.74
253,5789,5,81.27
254,8348,3,10.62
255,2587,9,164.82
255,3749,6,538.92
255,9884,1,875.05
255,7520,3,127.32
255,3670,1,584.77
255,2082,7,727.84
255,5348,3,112.4
255,8575,1,580.4
255,1504,9,707.72
256,5993,3,358.59
256,3593,1,922.09
256,9915,1,600.66
256,9,3,172.87
256,3885,2,592.49
256,4279,6,467.22
256,8603,7,37.05
257,1476,4,507.97
257,8315,1,782.23
257,6936,2,76.04
257,9454,7,269.48
257,3116,6,972.86
257,4495,2,146.14
257,3474,4,574.37
257,3607,3,276.57
257,7648,8,803.38
258,4650,6,616.64
258,8076,5,709.82
258,287,2,318.99
258,1783,10,382.24
258,7504,9,871.11
258,7534,8,160.47
259,466,3,823.27
259,2270,3,501.04
259,4624,8,613.19
259,2058,6,826.9
259,1501,9,68.63
259,4804,9,472.67
259,4570,7,911.82
259,2304,7,867.8
259,4274,1,812.9
260,1174,7,462.16
260,8797,7,651.72
260,5342,3,506.71
260,8311,5,927.3
260,3813,9,107.09
260,4436,8,774.81
260,6105,10,452.47
260,7679,6,509.13
260,9635,5,93.37
261,6422,7,687.26
261,8373,8,94.55
261,8918,8,563.09
261,4660,1,567.23
261,2050,2,317.45
261,76,2,92.49
261,6747,5,583.67
261,1623,3,472.26
262,2373,7,968.22
262,9945,8,309.29
262,7297,1,589.6
262,8393,10,849.94
262,8068,1,616.47
263,5522,5,5.76
263,1633,6,225.25
263,5175,1,374.38
264,1504,7,707.72
264,9776,10,645.45
264,5944,2,183.83
264,8887,9,108.06
264,283,7,301.28
264,736,9,97.55
264,867,3,328.75
265,3084,8,287.24
265,1430,8,650.76
265,1145,2,493.92
265,9394,7,916.68
265,8342,3,13.76
266,7331,5,283.08
266,6927,4,436.12
266,1160,5,569.49
266,4021,7,56.28
267,1723,6,784.51
267,3664,6,642.95
267,83,6,269.0
267,6208,6,489.03
267,784,5,987.06
267,6195,5,334.71
267,5465,7,76.58
267,1046,8,490.6
267,5591,2,406.58
268,4500,10,184.96
268,6134,9,998.84
268,9836,2,800.04
268,2614,1,701.28
269,7245,8,921.79
269,8167,8,606.37
269,908,6,616.4
269,3833,2,768.65
270,5132,2,893.92
270,3085,4,610.01
270,9983,9,114.13
270,4259,6,378.69
270,5623,9,931.38
270,7276,2,973.6
270,1379,5,609.33
270,9897,2,750.93
270,5,9,118.79
271,7981,10,314.28
271,3734,3,152.01
271,7275,10,38.15
271,2281,1,919.58
271,1944,9,763.44
271,8897,3,941.66
271,4158,5,537.73
271,8084,7,847.11
271,5196,3,222.33
271,5217,8,803.16
272,9191,9,107.55
272,3109,8,594.54
272,6820,6,549.59
273,907,1,561.38
273,734,9,349.47
274,9086,7,773.0
274,6823,5,99.74
274,4598,3,90.95
274,5301,3,819.42
274,8468,7,941.37
275,5748,2,490.84
275,9491,1,373.3
275,4893,10,463.69
275,6595,2,507.4
275,531,8,394.77
275,1296,1,923.33
275,1025,9,705.44
276,7573,8,390.75
277,8219,6,959.68
277,5988,4,24.97
278,8645,9,636.45
278,9296,3,352.98
278,1280,5,946.95
278,8746,10,111.65
278,7581,5,3.41
278,311,7,590.82
278,8408,9,419.06
278,4074,5,112.11
278,31,5,187.87
278,7273,8,370.89
279,7830,7,321.11
279,2489,1,388.85
280,4460,7,762.15
280,4642,9,704.45
280,9998,3,879.32
280,4469,5,619.51
280,1873,9,982.96
281,7754,6,400.32
281,7922,7,151.31
281,2564,4,702.57
281,8233,9,366.07
281,6118,9,698.04
281,586,3,961.81
281,968,8,458.98
281,4048,2,584.03
282,8213,8,656.82
282,3539,6,343.07
282,6538,2,241.16
282,2277,7,873.52
283,4341,2,932.84
283,4149,4,707.52
283,8113,1,729.98
283,2202,10,836.68
283,6550,8,9.49
283,8916,8,730.51
283,9754,6,451.04
284,9355,7,960.97
285,8562,5,890.04
285,9371,2,784.09
285,2748,7,704.19
285,4882,2,264.31
285,3414,8,579.68
285,4310,4,964.71
285,2094,10,135.09
285,8513,5,512.45
285,6744,2,935.2
285,1159,1,947.78
286,492,9,903.78
286,5409,10,437.14
286,142,3,759.57
286,238,2,85.91
286,3044,3,863.66
286,8598,9,148.93
287,3588,3,890.3
287,5026,5,433.1
287,2880,2,839.93
287,9792,8,115.16
287,8941,8,476.97
287,2812,4,896.25
287,5719,10,670.13
287,36,3,262.81
287,7626,9,299.87
287,5408,1,825.47
288,1881,7,979.64
288,6629,9,704.09
288,5910,10,789.2
289,3398,2,640.46
289,4931,2,810.08
289,794,6,208.91
289,9406,4,389.23
289,1435,10,39.54
289,5517,7,797.67
289,7925,3,304.59
289,1680,6,447.2
289,3696,8,509.24
290,673,8,32.88
290,393,6,269.14
290,8492,7,398.61
290,7025,1,529.58
290,7115,2,52.61
290,757,5,621.55
291,7323,9,141.42
291,6932,7,530.82
291,5504,4,339.67
291,7268,2,84.78
291,8518,5,204.22
291,4217,2,874.5
292,3407,4,391.19
293,1792,2,417.74
293,55,10,949.93
293,6077,3,126.8
294,5579,9,570.97
294,1167,5,950.98
294,9007,6,70.86
294,1553,10,262.03
294,6723,1,535.65
294,1220,1,82.16
294,676,8,262.55
295,4576,8,200.78
295,4197,3,495.18
295,5347,6,42.49
295,2139,9,532.71
295,4732,10,931.22
295,2521,8,847.36
295,3869,9,897.27
295,6235,8,845.88
295,5654,3,748.58
295,6993,8,38.5
296,1821,3,872.14
296,5505,5,421.81
296,9454,7,269.48
296,7606,2,932.78
296,6264,3,823.58
296,3757,4,135.56
296,8843,3,685.43
297,3879,8,125.22
297,583,7,782.27
297,4483,2,531.07
297,9182,7,354.63
297,4925,8,864.76
297,7794,2,851.72
297,5859,5,222.28
297,6353,6,989.78
297,6558,4,883.49
298,3196,5,741.42
298,7275,1,38.15
298,1830,7,476.63
298,7839,3,599.43
298,5394,2,649.36
298,5105,3,662.89
299,837,2,149.67
299,8131,9,414.17
299,2130,5,193.24
299,4537,2,806.69
299,5848,1,531.02
299,9026,5,528.27
299,5257,2,724.34
299,6781,2,703.88
299,2125,9,105.32
300,3566,10,934.69
300,6543,5,322.7
300,6777,10,336.49
300,5392,3,975.73
300,1214,6,329.99
301,1815,6,666.5
301,6262,1,478.39
301,3202,7,400.87
301,8667,1,355.39
302,2382,1,145.98
303,1520,1,127.02
303,8646,3,570.36
303,4356,7,315.2
303,4569,4,875.78
304,5623,10,931.38
304,5690,4,905.44
304,8842,8,185.95
304,2594,9,339.78
304,189,3,442.14
304,1765,5,956.14
304,5854,8,485.16
304,9354,8,739.22
305,4152,1,626.58
305,5259,1,470.79
305,2667,3,487.38
305,5265,5,816.18
305,6735,7,527.85
305,2505,2,431.66
306,7074,5,489.0
307,2406,2,220.42
307,5437,7,799.3
307,2372,9,120.66
307,7932,8,426.3
307,9653,3,384.75
307,2064,10,384.99
308,3703,4,728.17
308,1123,3,569.6
308,5491,5,958.84
308,650,8,993.93
308,6188,9,794.66
308,8481,1,527.79
308,8296,9,74.59
308,5883,3,861.29
309,4656,7,923.01
309,2842,5,948.73
309,6887,6,888.08
309,4389,3,981.8
309,550,9,300.88
309,5247,6,682.53
309,4985,7,410.35
309,1009,3,225.4
310,2089,9,309.91
310,5863,7,923.36
310,2020,7,485.56
310,9563,4,345.85
310,5981,10,913.08
310,9742,3,557.0
310,5044,6,636.42
310,3674,7,256.6
311,6573,10,753.52
311,3615,2,519.93
311,1603,8,170.6
311,7973,2,489.91
311,3669,6,509.84
311,1417,5,274.67
311,1407,4,394.1
312,5963,8,147.27
312,8921,2,703.69
312,8645,3,636.45
312,470,1,237.67
312,6816,4,879.47
313,4921,6,472.24
313,9743,1,581.31
313,7039,10,615.85
313,3722,8,849.75
313,3574,9,659.61
313,2447,1,902.7
314,6364,10,385.96
314,4398,10,133.14
314,3479,10,373.45
314,3512,10,754.16
314,977,9,558.05
314,773,2,515.72
314,1516,6,260.53
315,4557,4,490.42
315,7806,1,325.5
315,5461,6,649.62
315,7385,9,409.33
316,8741,8,666.73
316,8608,2,275.9
316,3680,1,639.09
316,8092,1,576.78
316,9704,1,479.74
316,6451,1,91.28
316,6791,10,784.14
316,4355,10,273.14
317,9244,6,772.98
318,1695,1,308.58
318,7302,10,892.36
318,2549,6,679.54
318,9392,1,468.47
318,4281,9,202.31
318,139,9,166.7
318,2853,8,169.47
319,5934,10,755.97
319,7477,5,980.51
319,7639,1,45.33
319,3712,4,17.65
319,3978,2,827.88
319,9818,3,20.96
319,2060,3,779.64
319,4399,6,954.85
319,7106,8,485.98
320,6037,4,868.82
320,8484,4,725.97
320,3612,6,508.0
320,3418,7,758.36
320,8971,5,678.85
320,688,5,957.62
320,8891,2,793.25
320,3865,10,462.17
321,6063,3,257.62
321,7929,2,722.06
321,8631,3,563.08
322,4348,4,668.34
322,7397,9,421.14
323,7170,10,16.37
323,2759,5,213.71
323,2168,4,704.25
323,5188,5,155.03
324,8048,9,30.66
324,5434,6,363.34
325,8911,8,204.38
325,8218,9,826.4
325,158,10,720.33
326,4846,3,519.32
326,3124,9,897.45
326,6184,2,177.71
326,7533,8,557.72
326,6791,1,784.14
326,3679,5,527.54
326,9943,9,968.97
326,401,10,660.63
326,536,9,247.12
326,9786,4,440.47
327,7671,1,267.51
327,1246,9,446.41
327,2880,4,839.93
327,1757,8,628.98
327,8443,7,217.78
328,5709,2,563.91
328,5672,10,12.16
328,6593,4,246.79
328,8869,8,982.37
328,7499,8,711.15
328,5279,5,354.51
328,1076,2,446.14
328,2696,9,653.63
328,112,3,175.65
329,8422,8,371.42
329,6607,10,360.48
329,2403,4,105.18
330,631,10,385.65
330,4245,4,732.36
330,1447,8,375.36
330,9944,5,40.87
331,3274,4,851.94
331,949,9,72.74
331,4033,8,934.52
331,3320,5,932.15
331,7564,9,727.4
331,5646,6,760.62
331,539,3,394.13
331,6928,3,93.15
331,6113,1,433.3
331,8200,3,979.27
332,6604,8,330.9
333,8216,8,738.92
333,6769,7,648.46
334,9294,10,558.3
334,9989,5,559.05
334,7361,6,760.94
334,4862,3,997.86
334,5450,8,501.04
334,8076,3,709.82
334,3598,4,644.96
334,3658,2,622.9
334,8701,2,689.74
334,783,2,617.31
335,8064,7,413.78
335,6484,3,513.54
335,6741,5,191.15
335,795,9,511.74
336,7090,2,70.29
336,4768,9,97.75
336,4749,10,525.98
336,6500,9,958.29
336,7011,1,30.24
337,2429,5,701.48
337,3420,8,402.62
337,4192,7,971.2
337,3709,6,104.72
338,7897,7,382.53
338,8330,8,73.3
338,8976,6,233.25
338,6529,6,791.72
338,6290,9,365.79
338,4650,8,616.64
338,6303,2,170.57
338,6850,2,67.42
338,142,4,759.57
339,9090,2,406.74
339,2623,10,910.93
339,8056,8,450.1
339,9354,1,739.22
339,6254,9,689.05
339,6274,8,704.82
340,7537,7,750.68
341,1585,8,594.44
341,5477,5,419.06
341,6457,3,855.89
341,9423,8,30.24
341,1017,9,410.09
341,3816,1,544.78
341,4548,2,785.07
341,2190,7,728.44
342,3491,4,372.77
342,6403,6,320.65
342,3207,1,938.82
342,9225,8,691.74
342,5302,6,570.84
342,4905,2,633.52
342,1655,1,129.92
343,3829,10,643.41
343,1497,10,94.06
343,5676,3,688.92
343,7279,2,657.21
343,7341,9,743.31
343,4410,7,432.88
343,6040,2,496.05
344,2620,9,500.91
344,6322,5,654.26
344,75,9,762.32
344,6234,2,163.21
344,8145,6,983.96
344,3567,10,644.2
344,6425,10,512.92
344,1925,8,412.4
344,9194,10,257.01
344,1211,5,704.4
345,4343,2,718.54
345,271,3,288.67
345,3234,7,97.58
345,8901,3,603.51
345,3799,1,462.16
345,7146,2,655.76
345,202,2,216.17
345,3744,1,616.18
345,3848,7,147.1
346,1146,10,301.62
346,1478,10,662.89
346,176,9,68.82
346,2671,7,654.03
347,9636,5,674.72
347,8229,10,414.71
347,3988,2,185.49
347,5403,8,119.69
347,1872,5,934.14
347,9459,5,339.66
347,2102,8,47.56
347,2738,4,224.09
348,175,5,327.41
348,19,6,585.39
348,3448,6,856.48
348,8185,1,650.55
349,7643,2,450.77
349,3450,2,60.36
349,8057,5,54.99
349,543,7,577.58
349,2047,7,128.93
349,6750,9,120.99
349,1515,2,394.44
349,6008,9,826.07
349,4763,6,549.39
350,6290,9,365.79
350,6335,6,931.21
350,3190,7,796.35
350,4793,3,941.8
351,3657,10,732.47
352,3027,7,41.45
353,5449,3,692.61
353,4027,6,528.39
353,3244,2,120.66
353,6065,10,758.13
353,2161,2,411.63
353,8202,5,71.19
353,8415,1,82.26
354,3714,2,303.96
354,3845,6,87.4
354,8262,4,543.99
354,9467,10,714.7
355,8179,9,843.88
355,9814,5,32.22
355,83,6,269.0
355,4511,2,985.99
356,1673,3,733.13
357,3786,1,565.8
357,8402,4,640.63
357,6704,10,453.46
357,2002,9,36.17
357,3173,4,478.89
357,5347,8,42.49
357,6456,9,411.13
357,3112,4,629.0
357,132,1,552.16
358,2379,8,4.72
359,9229,7,278.43
359,9718,6,329.69
359,4931,8,810.08
359,1931,2,694.38
359,8347,4,601.88
360,6342,5,477.76
361,8090,7,358.3
361,1247,6,198.32
361,806,2,628.47
361,6718,2,848.2
361,9712,3,109.72
361,9351,5,616.51
362,2099,5,416.3
362,6106,7,185.62
362,4285,9,58.15
362,1476,4,507.97
362,2320,4,368.81
362,151,7,208.39
362,3657,1,732.47
362,405,7,8.91
362,9262,6,446.67
362,1096,5,150.45
363,3091,2,635.7
363,8103,1,782.69
364,4224,1,251.72
364,5778,4,558.67
364,9177,9,109.65
364,5272,3,371.74
364,694,5,181.36
365,5168,7,78.68
365,9005,10,49.03
365,3981,1,225.96
365,8415,7,82.26
366,4371,3,321.88
367,9883,10,240.06
367,1089,3,817.57
367,1193,10,564.51
367,7667,10,89.36
367,378,7,310.1
368,2052,10,851.67
369,2097,4,577.83
369,919,9,688.99
370,199,7,210.76
370,646,7,986.59
370,645,2,701.86
370,5877,2,388.07
370,1795,5,401.45
370,5263,4,54.46
370,6493,5,182.55
371,7404,1,831.95
371,4167,8,45.33
371,8321,3,963.23
371,6139,7,556.42
371,5171,7,585.64
371,8983,6,805.55
371,2184,2,523.86
371,9749,7,462.58
372,8092,2,576.78
372,6503,3,188.32
372,4464,8,628.85
372,9582,9,20.77
372,2849,4,733.6
372,129,10,870.45
372,5747,10,761.09
372,3670,6,584.77
372,8177,7,779.73
372,938,3,180.99
373,2561,5,587.54
373,4109,6,650.32
373,6438,3,400.46
373,6128,7,772.35
373,3687,10,471.15
373,5229,3,780.43
373,1038,1,733.52
373,7276,10,973.6
373,3556,4,426.68
374,1864,5,626.67
374,8095,7,872.63
375,1456,6,217.65
375,468,6,189.21
375,3298,3,996.52
375,181,5,237.38
375,9599,4,688.66
375,7200,8,912.55
375,2646,2,554.96
375,5806,7,153.5
376,3081,4,159.7
377,1679,2,866.58
377,352,1,707.67
377,8331,5,226.82
377,4359,10,788.21
377,9710,3,463.08
377,4300,7,392.61
377,7095,10,789.94
377,783,8,617.31
377,899,1,379.64
378,3342,3,797.97
378,8722,1,619.98
379,2473,9,691.23
379,8945,8,20.58
379,8236,9,841.89
379,2128,3,632.19
379,2921,6,322.71
379,545,8,464.92
380,5092,10,730.97
380,5239,5,146.76
380,5663,2,114.51
380,1552,8,727.24
380,2999,3,67.32
380,1590,10,516.74
380,3755,4,670.31
380,1060,1,600.59
380,7566,6,774.81
381,500,6,466.47
381,7269,7,382.16
382,8465,1,609.11
382,7643,4,450.77
383,6802,9,153.07
383,4642,2,704.45
383,4623,2,358.11
383,8493,7,474.04
383,8290,3,291.99
383,4137,7,21.04
383,3261,10,384.69
383,1456,10,217.65
383,1724,3,604.72
383,2453,7,822.71
384,6429,2,220.63
384,6203,4,625.34
384,5969,8,934.03
384,1709,7,560.96
384,9217,10,363.34
384,8062,4,639.85
385,3891,6,706.13
385,7540,5,300.35
385,4220,9,192.68
385,2176,9,594.6
385,3671,6,121.8
385,2092,9,54.14
385,1732,10,486.1
385,4785,3,114.73
385,8027,9,143.79
385,1037,4,546.18
386,5819,4,703.18
386,2403,1,105.18
386,8920,8,979.21
386,6398,1,564.82
386,9065,7,743.71
386,5765,7,701.94
387,4773,2,305.87
388,7225,5,729.13
389,6190,4,292.43
389,5603,5,717.88
389,233,6,184.96
389,7715,10,161.92
389,7891,5,427.86
389,433,9,857.81
389,4604,6,598.81
389,3343,5,698.88
389,146,3,496.97
390,7754,9,400.32
390,2395,4,926.49
390,9587,2,793.9
390,3379,10,275.09
391,4634,8,95.85
391,4213,8,769.89
391,4701,10,387.96
391,4566,10,820.88
391,4418,10,554.92
391,7188,6,906.84
391,4961,2,371.47
391,739,1,817.26
391,6446,2,831.28
391,7911,3,166.76
392,3835,10,165.57
393,5400,10,993.84
393,2904,3,143.16
393,2503,4,206.19
393,2509,4,590.48
393,1851,10,949.88
393,9979,5,683.58
393,2828,6,942.21
393,6422,4,687.26
393,5455,7,489.71
393,931,7,722.33
394,5983,4,763.89
394,806,5,628.47
394,7770,2,796.65
395,3205,1,356.89
395,748,6,829.87
395,354,10,832.55
395,8072,4,927.17
395,2548,5,828.03
395,6272,9,243.3
395,1886,2,506.86
395,1101,1,263.4
395,5920,5,284.15
395,5254,6,133.08
396,5266,9,685.84
396,3135,3,297.23
396,8606,5,405.2
397,1053,9,346.65
397,2421,5,434.19
397,7505,2,632.35
397,1566,10,380.99
398,6255,4,842.37
398,4932,10,859.72
398,2686,7,428.11
398,2704,7,868.69
398,618,1,252.48
398,5375,1,952.04
398,8817,1,579.26
398,3723,3,791.22
398,3664,5,642.95
399,6512,2,48.1
399,2257,2,300.94
399,7516,6,31.36
399,2177,10,344.97
399,7391,3,151.7
400,4807,6,709.5
400,7690,9,328.21
400,6196,5,946.55
400,8598,6,148.93
400,2472,2,165.87
400,316,4,746.24
400,4194,5,732.08
400,6506,4,80.54
400,5511,6,486.27
401,4845,3,562.04
401,3184,7,869.55
401,9723,4,115.86
401,4849,9,235.26
401,2105,5,297.62
401,1097,2,957.85
401,5283,9,932.08
401,9678,7,10.7
401,7908,1,779.95
401,516,4,398.78
402,7785,1,769.62
402,7973,9,489.91
402,7466,6,537.92
402,8862,2,242.02
402,3850,6,606.68
402,3242,4,26.0
403,2815,3,750.99
404,9827,6,543.0
404,5648,9,233.36
404,9852,5,423.69
404,9520,4,980.11
404,9460,9,549.47
404,8707,9,30.58
405,2493,6,325.36
405,6379,10,527.96
405,4665,8,639.63
405,7473,8,554.31
405,6478,2,481.8
405,2557,8,954.69
405,8455,6,290.14
405,2500,8,996.6
406,6272,10,243.3
407,1613,5,836.55
407,7131,4,426.69
407,9259,3,223.86
408,124,1,990.46
408,4903,4,442.98
408,7409,9,686.13
408,3817,6,794.07
408,9044,10,801.79
408,7177,2,895.38
408,3390,6,245.9
408,5540,8,272.79
408,3912,9,611.02
408,7244,6,180.98
409,8473,2,437.93
409,5200,8,167.06
409,2623,8,910.93
409,2129,6,558.03
409,1433,10,9.87
409,9307,4,943.1
409,2942,3,709.82
410,792,7,269.01
410,2664,1,443.36
410,2641,4,574.82
411,2704,6,868.69
411,6832,2,667.74
411,4409,3,736.19
412,4641,5,101.74
412,4221,2,538.42
413,4655,8,889.84
413,1758,10,916.47
413,8137,6,884.22
413,6337,5,539.87
414,4151,8,79.77
414,6954,1,170.19
414,7498,5,769.98
415,515,9,265.61
415,394,6,378.8
415,5754,8,63.64
415,1084,6,550.94
415,845,1,507.56
415,9969,3,993.15
416,9111,3,593.89
416,6726,7,52.34
416,2414,9,48.5
417,6200,8,239.18
418,1061,8,32.01
419,7115,5,52.61
419,8118,2,32.74
419,503,3,98.71
419,4123,8,438.04
419,6971,3,562.04
419,6198,8,172.22
419,9542,4,212.7
419,8156,4,353.73
419,7454,1,826.25
420,793,10,902.55
420,9061,7,657.83
420,4402,4,275.18
421,7710,2,29.81
421,7464,1,284.6
421,8924,4,622.18
421,3561,8,150.55
422,8895,1,211.41
422,5617,4,989.38
422,3098,2,243.19
422,7995,3,189.52
422,4213,1,769.89
422,1433,9,9.87
422,8927,7,612.82
422,5910,6,789.2
422,5207,6,867.53
422,9270,4,219.23
423,152,8,356.96
423,2455,2,580.59
423,4778,3,452.3
423,5022,4,656.53
423,5868,2,341.36
424,9784,4,197.53
424,125,8,653.38
424,6272,10,243.3
424,3136,6,508.88
424,2522,1,502.65
424,7508,2,882.19
424,5426,6,263.55
424,5444,2,835.61
425,9416,5,355.74
426,5157,9,630.59
426,1135,1,835.8
427,9545,1,644.02
427,1406,10,350.34
427,5463,1,410.99
427,7571,9,688.1
427,5857,6,263.64
427,7867,2,442.25
427,6315,9,529.43
427,5223,3,475.07
427,7802,6,94.19
428,888,5,403.19
428,2675,9,355.17
428,6892,3,598.83
429,3254,9,829.97
429,7440,2,71.01
429,1232,1,435.08
429,7440,9,71.01
429,2976,2,841.0
430,6292,4,212.98
430,8854,9,330.37
430,3927,2,94.58
430,4555,10,119.09
430,2058,3,826.9
430,6686,6,713.87
430,938,6,180.99
430,8093,7,982.16
431,9459,6,339.66
431,8167,8,606.37
431,7347,5,524.32
432,6972,4,930.77
432,6332,8,940.86
432,1422,8,826.59
432,328,5,406.85
432,2392,9,506.36
432,4216,10,681.6
432,551,8,788.45
433,9463,10,124.28
433,524,5,543.7
434,9378,7,173.22
435,5312,5,194.52
435,7311,4,310.48
435,9081,2,187.06
435,9817,6,121.63
435,2007,1,647.16
435,6075,4,782.26
435,8899,4,544.44
435,7021,3,366.26
435,3417,9,690.28
435,2880,5,839.93
436,4009,4,647.43
436,1126,6,884.96
436,8460,7,64.55
436,5658,4,591.23
436,1388,1,903.85
436,7807,3,660.94
437,6296,6,207.19
437,7238,7,552.94
437,5881,3,119.6
437,8657,6,999.22
437,9316,7,12.74
437,6816,3,879.47
437,3827,8,940.83
437,4621,4,216.76
438,2509,10,590.48
438,8806,5,324.27
438,670,6,330.52
438,8151,1,852.39
438,8630,3,8.95
439,2917,1,435.15
439,5975,7,707.42
439,4733,8,328.23
439,9268,6,266.42
440,6937,9,813.55
440,614,4,872.17
440,227,3,838.62
440,1141,9,18.56
441,9090,9,406.74
441,1950,5,390.23
441,4935,7,165.55
441,2092,9,54.14
441,8980,9,369.86
441,3558,3,706.04
442,5594,5,890.46
442,72,5,496.78
442,1837,5,175.72
442,3092,10,263.14
442,6066,10,883.97
442,1998,8,480.46
443,2320,9,368.81
443,6731,1,946.83
443,9204,2,921.76
443,1316,9,297.44
443,9969,8,993.15
443,1316,4,297.44
443,7516,4,31.36
443,7327,9,115.97
444,3043,2,209.63
444,3019,4,716.91
444,6666,4,985.12
444,6096,1,484.78
444,1703,7,351.74
444,6197,4,472.52
444,3664,5,642.95
445,8598,1,148.93
445,3288,10,69.53
445,6770,1,64.91
445,5405,2,474.29
445,5483,4,744.36
445,6656,6,411.4
445,6678,8,941.07
445,6621,7,855.71
445,4476,10,950.76
446,5683,2,881.29
446,9261,8,702.07
446,1654,6,155.68
446,6572,6,765.95
447,7645,2,665.24
447,8858,8,610.95
447,9103,1,936.7
447,8787,10,289.58
448,3258,2,484.21
448,8629,5,771.95
448,8495,3,857.52
448,7469,1,94.38
448,34,8,668.01
448,6931,1,657.09
448,8628,4,593.63
448,1873,3,982.96
448,3609,10,436.18
448,438,3,739.24
449,7657,8,648.82
450,7829,8,55.34
450,7161,10,560.13
450,5058,7,994.1
450,5971,1,687.45
450,8654,6,734.6
450,4684,2,573.32
450,3295,4,997.71
450,8467,5,994.47
450,9384,8,438.62
451,8081,9,342.39
451,9946,1,95.86
451,8870,6,886.02
451,4601,5,427.17
451,8406,8,426.62
451,5222,8,66.18
451,62,9,89.98
451,6823,1,99.74
451,2621,1,520.9
452,6581,1,766.55
452,8372,8,564.82
452,4394,3,588.31
452,1403,2,602.5
452,1605,4,96.54
453,2457,9,496.07
453,9621,1,434.05
453,3192,1,287.83
453,6856,4,489.72
453,7959,6,432.4
454,4571,2,999.04
454,3177,8,513.39
454,995,7,553.22
454,7188,2,906.84
454,6999,2,846.39
454,5082,6,227.86
454,6819,9,516.12
454,7196,7,710.55
454,2071,4,33.06
455,7971,2,284.39
455,5299,5,488.36
455,1507,5,774.06
456,8669,3,303.85
456,7203,7,268.37
456,8352,10,528.0
457,759,8,956.63
457,4555,5,119.09
457,3345,8,272.18
457,4992,9,495.18
458,3107,8,556.7
458,4631,1,479.05
458,8978,5,704.8
459,8359,9,288.15
459,8158,6,673.67
459,2849,2,733.6
460,6912,4,179.31
460,1860,8,617.66
460,7318,3,829.16
460,398,7,999.96
461,6710,4,177.49
461,1205,8,549.87
461,2806,6,293.19
462,9882,7,726.11
462,8647,4,692.71
462,5606,9,284.69
462,3670,6,584.77
462,2254,7,518.93
462,5122,2,449.35
462,2324,8,768.12
462,566,2,526.28
462,3584,7,4.74
463,9264,4,925.05
463,4262,2,899.9
463,3639,6,29.87
464,2395,6,926.49
464,4761,9,379.19
465,2914,10,998.12
466,6026,6,219.11
467,7359,1,490.23
467,65,8,54.94
467,2567,2,738.16
467,1950,7,390.23
467,5272,2,371.74
467,7054,3,267.33
467,2581,2,613.43
467,2949,10,801.04
467,3604,3,796.69
467,2294,4,705.93
468,1499,5,914.32
468,933,8,180.45
469,8667,10,355.39
469,5657,5,675.13
469,7733,9,803.71
470,5096,5,135.07
470,8054,2,692.36
470,5153,5,17.19
470,3571,2,949.56
470,8303,4,986.03
470,7056,5,107.69
471,5507,9,877.9
471,3384,6,852.99
471,617,7,613.66
471,49,2,362.16
471,2671,7,654.03
471,6401,5,960.16
471,9485,8,869.87
471,295,3,241.23
471,263,8,261.94
472,5930,3,907.57
472,5169,9,98.42
472,1193,5,564.51
472,6706,8,505.75
472,9042,7,993.84
472,996,10,266.98
473,9784,7,197.53
473,8634,1,724.97
473,9608,9,375.9
473,808,1,880.43
473,2957,6,685.45
473,8944,10,345.68
473,4157,7,318.3
473,3421,3,579.15
