FollowerID,FollowingUserID,FollowedUserID
1736,1994,3913
1737,1211,3001
1738,4314,625
1739,4947,4562
1740,241,4582
1741,2019,741
1742,3461,264
1743,1492,4578
1744,519,1930
1745,1935,4211
1746,1506,254
1747,4265,4603
1748,1365,2624
1749,364,3102
1750,3575,4320
1751,4748,401
1752,2510,79
1753,2290,1383
1754,2041,2654
1755,2999,4316
1756,3867,971
1757,2946,4190
1758,257,2043
1759,1287,4975
1760,1381,1495
1761,1735,3927
1762,3005,1865
1763,647,2446
1764,4298,3811
1765,2668,4112
1766,4008,3906
1767,2554,2803
1768,2982,2182
1769,311,1591
1770,3636,3326
1771,1416,2806
1772,3505,4192
1773,4242,2739
1774,1612,3998
1775,693,2829
1776,976,4637
1777,2790,4447
1778,1421,3172
1779,2879,1121
1780,3255,3769
1781,864,4110
1782,1953,2119
1783,2328,997
1784,938,1831
1785,4341,909
1786,2228,4127
1787,3638,2670
1788,2394,4724
1789,4710,1916
1790,3509,2532
1791,1491,4038
1792,442,2293
1793,363,1026
1794,2164,4080
1795,640,4939
1796,1844,2334
1797,4174,3625
1798,2181,3144
1799,4572,4773
1800,799,2988
1801,516,1115
1802,950,4152
1803,490,3323
1804,1283,1291
1805,411,1203
1806,3989,1750
1807,3543,2595
1808,1635,717
1809,1385,64
1810,2256,3502
1811,3510,214
1812,3231,4812
1813,4837,470
1814,890,1399
1815,3461,474
1816,3157,2408
1817,1312,596
1818,3274,1718
1819,4706,845
1820,1625,3041
1821,1987,2750
1822,1926,294
1823,4807,4851
1824,2484,2580
1825,1186,903
1826,1512,4263
1827,1951,3088
1828,1401,2112
1829,1005,1011
1830,834,519
1831,4711,250
1832,2576,967
1833,2276,3826
1834,2755,2889
1835,4010,4545
1836,1396,831
1837,3052,4723
1838,3957,4084
1839,725,474
1840,1259,3246
1841,2067,2021
1842,1847,1474
1843,4462,132
1844,327,2698
1845,2583,2200
1846,3329,4494
1847,886,518
1848,3507,4410
1849,20,4397
1850,551,1752
1851,3110,3127
1852,893,2027
1853,3828,4653
1854,2915,33
1855,4502,651
1856,3651,471
1857,3473,1459
1858,2887,3725
1859,4167,1960
1860,4273,36
1861,3550,2990
1862,3715,1262
1863,4246,246
1864,2660,4045
1865,754,3205
1866,1399,2643
1867,3422,4652
1868,4164,1017
1869,2338,921
1870,4386,2958
1871,3518,4234
1872,900,4457
1873,2724,1773
1874,4300,4720
1875,2461,4606
1876,1308,1163
1877,2029,4697
1878,4096,1443
1879,1116,1369
1880,2223,4678
1881,1476,3364
1882,910,2354
1883,3373,3572
1884,1671,1806
1885,247,3289
1886,2829,3930
1887,606,3760
1888,3794,1308
1889,1609,758
1890,3554,751
1891,212,874
1892,4821,61
1893,3612,256
1894,1285,242
1895,4855,1640
1896,4917,2944
1897,1044,2432
1898,3375,663
1899,2395,3808
1900,612,180
1901,4261,3
1902,2291,2035
1903,3893,1413
1904,490,3477
1905,198,3812
1906,4812,609
1907,1170,1602
1908,3274,3046
1909,4525,728
1910,4211,2892
1911,4331,4258
1912,4112,2740
1913,2765,547
1914,4037,1
1915,4539,4530
1916,4030,62
1917,1560,3176
1918,2579,1070
1919,2391,1163
1920,1000,2503
1921,3271,4801
1922,2241,1756
1923,4066,2618
1924,4802,402
1925,142,2816
1926,1440,992
1927,2592,4536
1928,4129,4028
1929,2363,2934
1930,718,1421
1931,856,48
1932,245,151
1933,68,4264
1934,988,3188
1935,2253,1881
1936,929,2068
1937,3002,2013
1938,477,1850
1939,401,4559
1940,3547,1076
1941,3526,1060
1942,3720,3137
1943,1183,481
1944,4766,2256
1945,3480,4677
1946,1923,2416
1947,3049,221
1948,3495,2836
1949,3066,4688
1950,2633,3371
1951,1143,4571
1952,1859,2412
1953,4662,3530
1954,87,3988
1955,1400,2950
1956,1225,4549
1957,696,1559
1958,781,2636
1959,3090,3141
1960,2934,963
1961,1034,3144
1962,3329,224
1963,2934,3546
1964,3010,86
1965,4970,947
1966,3499,1407
1967,3065,4425
1968,3027,4565
1969,2650,484
1970,2005,412
1971,2902,2191
1972,290,79
1973,354,3226
1974,3918,4002
1975,924,2957
1976,1369,2449
1977,4571,131
1978,921,3721
1979,1127,4762
1980,3307,2911
1981,4159,685
1982,2956,2088
1983,396,3460
1984,2295,788
1985,3511,1263
1986,318,906
1987,1249,1516
1988,389,44
1989,2538,658
1990,3370,2947
1991,2919,2432
1992,512,3556
1993,3858,1709
1994,3446,2381
1995,905,3586
1996,2421,196
1997,560,2924
1998,1122,2575
1999,4969,2000
2000,256,3776
2001,575,645
2002,940,4574
2003,492,1739
2004,4399,3182
2005,3206,743
2006,2325,2286
2007,3723,4755
2008,3686,1166
2009,1047,1517
2010,3025,2893
2011,3188,3545
2012,1858,3548
2013,2818,4612
2014,4361,4906
2015,2367,612
2016,2109,3380
2017,1344,1930
2018,4629,599
2019,3168,1011
2020,3038,1016
2021,4309,2965
2022,2073,4443
2023,497,3472
2024,4263,221
2025,1569,3695
2026,316,401
2027,884,3622
2028,620,2623
2029,2642,4176
2030,4850,288
2031,2734,2362
2032,2188,2919
2033,1899,535
2034,884,121
2035,737,2811
2036,1675,2644
2037,3102,1951
2038,3993,323
2039,2641,4830
2040,57,520
2041,3784,3114
2042,2399,3131
2043,4560,906
2044,4961,2676
2045,2927,1232
2046,3335,1010
2047,646,4379
2048,3854,3064
2049,80,4771
2050,57,240
2051,1251,1674
2052,2638,294
2053,2795,4462
2054,4158,398
2055,4661,412
2056,3874,2428
2057,218,4337
2058,3995,1036
2059,657,1190
2060,4953,3419
2061,2767,2390
2062,1055,4206
2063,617,4130
2064,4642,3628
2065,3099,3109
2066,3203,1463
2067,1595,4422
2068,377,4642
2069,2048,4897
2070,1651,3164
2071,3445,333
2072,3153,1147
2073,1745,4905
2074,3658,12
2075,3836,1682
2076,1951,4697
2077,4803,1319
2078,881,773
2079,1985,1741
2080,89,988
2081,4810,3873
2082,4665,3958
2083,3955,4890
2084,4624,4124
2085,2255,3897
2086,3867,241
2087,685,2891
2088,3227,2074
2089,2733,537
2090,4117,4980
2091,4342,4304
2092,3460,1021
2093,696,2499
2094,422,4907
2095,1269,4076
2096,2381,549
2097,986,4447
2098,3291,260
2099,4428,1972
2100,324,3507
2101,1629,2280
2102,800,1469
2103,4657,2562
2104,1745,557
2105,1882,1833
2106,235,1214
2107,2691,2051
2108,4130,2135
2109,3462,4929
2110,932,1163
2111,4059,1936
2112,3554,3341
2113,4912,994
2114,2247,2988
2115,3650,179
2116,3579,4037
2117,3577,4738
2118,1657,4180
2119,60,3031
2120,3944,735
2121,2746,2797
2122,2290,4764
2123,1571,2444
2124,878,1191
2125,3609,1980
2126,4927,63
2127,906,3684
2128,105,2640
2129,3152,1404
2130,2334,4292
2131,3654,4748
2132,1657,1153
2133,2080,3687
2134,991,1468
2135,4855,2815
2136,3248,2353
2137,1465,2521
2138,2279,3087
2139,4529,39
2140,1755,670
2141,1509,3025
2142,4893,3725
2143,3522,2105
2144,1512,4133
2145,1614,461
2146,1283,1346
2147,2874,1722
2148,2498,4556
2149,3511,3276
2150,4929,2498
2151,4533,109
2152,1669,4992
2153,4841,549
2154,4106,254
2155,3683,2113
2156,3883,3550
2157,4282,4425
2158,3510,4648
2159,578,2777
2160,3518,4340
2161,37,4121
2162,1529,321
2163,157,937
2164,135,3085
2165,4416,4315
2166,3552,1551
2167,2737,2836
2168,1226,2158
2169,2781,2658
2170,35,590
2171,4687,3073
2172,2259,3863
2173,490,2221
2174,288,191
2175,1392,2637
2176,2074,2884
2177,1406,929
2178,1885,2580
2179,3387,2992
2180,3051,1264
2181,4836,3959
2182,1987,2396
2183,3197,3662
2184,3029,787
2185,1211,523
2186,186,138
2187,1268,2490
2188,2479,1957
2189,3251,2211
2190,2165,3296
2191,2081,1518
2192,3902,1916
2193,2950,1281
2194,453,2633
2195,1850,3994
2196,3308,3804
2197,2962,4891
2198,4002,1425
2199,3499,1065
2200,4158,89
2201,4016,654
2202,3170,143
2203,3298,2935
2204,4405,2699
2205,2095,1123
2206,4865,2992
2207,4449,99
2208,4779,1510
2209,711,1872
2210,4460,2524
2211,3696,2514
2212,3233,713
2213,883,1653
2214,1581,1124
2215,1709,1250
2216,3283,497
2217,2970,317
2218,4707,2867
2219,1981,927
2220,4846,3604
2221,583,1193
2222,2012,963
2223,2691,2633
2224,3065,1554
2225,4533,2
2226,2130,4814
2227,740,4455
2228,4230,1878
2229,3431,1455
2230,3969,753
2231,1529,202
2232,4021,3226
2233,3235,1946
2234,2293,4435
2235,3256,1094
2236,1626,3822
2237,2894,836
2238,4418,3315
2239,3000,379
2240,1832,4036
2241,4914,793
2242,2809,1035
2243,1673,4776
2244,1058,4471
2245,3080,1245
2246,1250,3318
2247,4857,1072
2248,2495,1036
2249,4303,3639
2250,774,4618
2251,2489,1932
2252,2338,1636
2253,4930,2198
2254,378,3912
2255,3895,3783
2256,4786,2494
2257,2557,2624
2258,4698,1164
2259,1097,2826
2260,2839,2353
2261,1731,1391
2262,2600,1209
2263,2728,1829
2264,4840,3534
2265,3009,2356
2266,4444,3348
2267,4174,4987
2268,380,1808
2269,3802,4839
2270,2726,1923
2271,2739,4663
2272,3588,1947
2273,1855,4409
2274,2589,2258
2275,1119,3782
2276,1601,4310
2277,2292,393
2278,2358,2583
2279,799,3289
2280,1408,1918
2281,4872,3648
2282,1562,4805
2283,702,1022
2284,1452,2926
2285,1142,4751
2286,2826,3399
2287,3401,2209
2288,430,2539
2289,1407,2131
2290,1068,815
2291,2265,517
2292,3216,4257
2293,3442,575
2294,4006,2935
2295,3876,455
2296,1381,4785
2297,4620,1124
2298,4162,2637
2299,3119,4261
2300,790,384
2301,3208,2968
2302,111,3261
2303,4475,1232
2304,344,3146
2305,4439,3923
2306,1021,2093
2307,2347,2860
2308,1734,3750
2309,1115,38
2310,1918,2037
2311,2778,3480
2312,4058,2666
2313,665,1058
2314,504,3394
2315,1867,3569
2316,1062,3138
2317,779,1721
2318,1504,1549
2319,3908,1461
2320,1557,2075
2321,4884,619
2322,2817,1591
2323,1772,4757
2324,2494,2602
2325,1628,2577
2326,2588,1671
2327,4477,3259
2328,1614,23
2329,3411,1616
2330,33,3956
2331,3537,4451
2332,985,3286
2333,1126,2309
2334,1306,831
2335,2966,890
2336,2529,2599
2337,1181,2614
2338,1713,2580
2339,143,1457
2340,1650,1708
2341,831,4281
2342,1853,937
2343,1222,1107
2344,12,1940
2345,370,3553
2346,2745,2710
2347,3499,2783
2348,2969,4640
2349,77,4490
2350,1923,1874
2351,2525,1897
2352,3435,4909
2353,3711,4924
2354,2512,3883
2355,2956,691
2356,4738,3329
2357,4876,945
2358,2096,1463
2359,305,2670
2360,4777,636
2361,3347,3439
2362,3188,3960
2363,3584,594
2364,60,4713
2365,3288,2604
2366,2486,1238
2367,3417,2711
2368,1591,3828
2369,401,4288
2370,286,1595
2371,3208,1834
2372,1667,3791
2373,3403,1064
2374,4517,3784
2375,1065,4458
2376,2607,4820
2377,4056,3893
2378,1428,1074
2379,3030,2305
2380,4532,3923
2381,4347,4953
2382,4725,2101
2383,4503,1463
2384,1728,2375
2385,2559,423
2386,2850,4531
2387,1419,1884
2388,1308,4056
2389,4990,4981
2390,1050,2536
2391,154,325
2392,1631,4816
2393,3903,3315
2394,4896,3852
2395,3348,3082
2396,4037,4169
2397,1495,2001
2398,3205,4241
2399,3640,2007
2400,1186,633
2401,2137,3351
2402,4012,4742
2403,4614,1704
2404,616,3294
2405,2162,1444
2406,2500,1790
2407,1760,3094
2408,1594,2712
2409,1665,340
2410,1946,2988
2411,1759,4997
2412,4986,3739
2413,4337,2639
2414,2094,1892
2415,4640,1852
2416,3305,714
2417,3406,1429
2418,409,787
2419,457,723
2420,1300,2592
2421,4234,2328
2422,4167,4538
2423,3017,1200
2424,3299,242
2425,2416,3413
2426,3911,797
2427,1879,3126
2428,4628,4269
2429,526,4824
2430,294,3228
2431,2925,2897
2432,4068,2935
2433,2547,3154
2434,2811,4560
2435,1236,2944
2436,19,382
2437,2038,3319
2438,267,2155
2439,3136,297
2440,2809,528
2441,4320,2275
2442,3332,66
2443,2299,4873
2444,1688,4395
2445,2193,1700
2446,3013,2825
2447,1566,2301
2448,651,3056
2449,3125,2920
2450,2878,6
2451,3486,128
2452,1424,918
2453,1354,14
2454,1941,2498
2455,3845,4842
2456,4131,2219
2457,3352,3906
2458,3798,4976
2459,1868,452
2460,2903,440
2461,4851,1435
2462,3702,1494
2463,2876,1784
2464,4660,4427
2465,762,2745
2466,2610,1344
2467,4707,1445
2468,4715,3100
2469,1755,1556
2470,2215,2885
2471,1877,3979
2472,2064,2874
2473,3423,3557
2474,2304,1635
2475,1131,3007
2476,1343,4688
2477,2226,2737
2478,2153,610
2479,3314,1344
2480,2791,726
2481,2731,3259
2482,4837,4262
2483,2412,327
2484,297,3473
2485,1459,2235
2486,3327,1303
2487,3661,1404
2488,3306,2682
2489,934,3964
2490,1805,302
2491,1349,1693
2492,1018,1491
2493,612,2530
2494,3028,3923
2495,2766,3372
2496,1354,3565
2497,760,4146
2498,3051,4639
2499,1256,119
2500,3892,3426
2501,1757,3886
2502,3239,3453
2503,2497,601
2504,4019,540
2505,137,4541
2506,283,3482
2507,3677,4580
2508,233,982
2509,2132,2554
2510,2133,897
2511,2862,970
2512,4528,596
2513,1173,2630
2514,3619,4097
2515,3334,400
2516,1287,4190
2517,3359,53
2518,884,2528
2519,4065,1321
2520,4459,1132
2521,2371,4549
2522,4918,534
2523,3010,2901
2524,3071,4989
2525,2226,1449
2526,1693,914
2527,3218,3189
2528,1244,792
2529,1729,3950
2530,559,2938
2531,526,1594
2532,1240,3115
2533,3372,2492
2534,3926,83
2535,4987,790
2536,1701,3171
2537,3108,3484
2538,3913,4105
2539,982,654
2540,1244,1400
2541,833,2477
2542,3286,4855
2543,973,374
2544,1911,2776
2545,3237,1459
2546,1730,4531
2547,1128,4816
2548,2821,607
2549,4272,2644
2550,4843,3491
2551,1330,92
2552,4322,1913
2553,476,1175
2554,2022,1347
2555,1985,4353
2556,738,2483
2557,4049,1760
2558,2920,2501
2559,3430,1122
2560,3725,4882
2561,1441,2928
2562,509,2334
2563,2494,1072
2564,337,3823
2565,4160,1240
2566,2372,3223
2567,4502,4371
2568,2554,2241
2569,3874,4064
2570,2499,3187
2571,2881,4718
2572,1023,2776
2573,4647,4172
2574,4479,1179
2575,2804,666
2576,1083,528
2577,329,144
2578,1167,982
2579,75,226
2580,2289,297
2581,937,4877
2582,73,2578
2583,4733,2978
2584,569,3315
2585,1540,2753
2586,4619,4800
2587,2485,4652
2588,1236,4772
2589,1176,2394
2590,3692,4029
2591,2460,72
2592,424,850
2593,274,337
2594,4187,27
2595,4902,4450
2596,540,3472
2597,801,23
2598,4932,1162
2599,1740,726
2600,2982,1485
2601,2818,1225
2602,3189,530
2603,4593,2315
2604,3110,4839
2605,4651,2802
2606,3560,4097
2607,4401,4772
2608,165,4269
2609,4208,4959
2610,4862,1188
2611,3984,1315
2612,2198,4495
2613,3184,4782
2614,4410,1334
2615,2014,3471
2616,3586,1541
2617,1582,1792
2618,511,2068
2619,4904,4800
2620,555,3080
2621,1549,935
2622,1234,2750
2623,3974,932
2624,3429,1925
2625,4589,422
2626,3817,4996
2627,3418,3200
2628,2160,4746
2629,3404,2629
2630,4601,3438
2631,1115,3731
2632,2769,2410
2633,92,1524
2634,2899,4676
2635,2934,2449
2636,828,1192
2637,834,2575
2638,1589,4061
2639,38,3074
2640,4901,734
2641,483,2270
2642,1834,4408
2643,4081,2254
2644,3332,4563
2645,1744,2038
2646,2426,1683
2647,3830,3818
2648,2129,4978
2649,1284,4937
2650,3040,407
2651,2599,2511
2652,3126,3488
2653,1963,606
2654,1348,2156
2655,1605,979
2656,1095,2821
2657,4770,3741
2658,4958,1464
2659,1040,3823
2660,1095,2661
2661,4477,4103
2662,749,3716
2663,2010,1410
2664,1844,2030
2665,4464,2050
2666,1005,2869
2667,1660,3975
2668,4560,3699
2669,784,158
2670,3058,3972
2671,4730,4508
2672,3823,3274
2673,4282,2383
2674,3222,240
2675,655,3761
2676,1365,4918
2677,303,1324
2678,4349,4649
2679,3232,1412
2680,3924,1067
2681,4688,4238
2682,1552,3880
2683,3856,1080
2684,2254,2701
2685,4358,3503
2686,1161,4109
2687,864,257
2688,4899,392
2689,3316,2282
2690,544,1973
2691,1235,2513
2692,792,3792
2693,3360,2865
2694,2323,3897
2695,3559,3782
2696,816,2631
2697,2632,4363
2698,145,4060
2699,3854,4675
2700,563,4580
2701,2678,4107
2702,3014,2068
2703,2324,2306
2704,3077,1561
2705,3987,375
2706,1823,1556
2707,4020,1134
2708,1386,4004
2709,1111,4460
2710,3470,4151
2711,2816,4379
2712,3213,258
2713,710,706
2714,1788,4912
2715,3287,1737
2716,3562,2692
2717,3769,4893
2718,432,2547
2719,4419,1190
2720,4571,4195
2721,2329,1286
2722,45,4105
2723,2914,779
2724,4049,1385
2725,3180,3625
2726,2455,4858
2727,831,3027
2728,2835,3728
2729,1972,1418
2730,1811,1083
2731,2419,1992
2732,1417,2750
2733,639,3215
2734,476,602
2735,4563,2570
2736,4837,3499
2737,3649,3957
2738,3627,313
2739,3964,3092
2740,1488,752
2741,3160,2016
2742,449,1634
2743,1401,3380
2744,4418,294
2745,4558,694
2746,3660,470
2747,3148,3194
2748,1453,4972
2749,3686,3649
2750,880,2400
2751,1320,4478
2752,4760,387
2753,4511,817
2754,3398,1847
2755,1622,3350
2756,168,3672
2757,657,2183
2758,3639,3953
2759,236,2127
2760,3303,3572
2761,2341,1664
2762,2583,4979
2763,3839,1671
2764,3221,1518
2765,2713,568
2766,2488,4539
2767,1016,4134
2768,96,1751
2769,3485,2026
2770,3593,1703
2771,3139,889
2772,3248,80
2773,813,4874
2774,3352,619
2775,420,60
2776,1754,2992
2777,2819,1798
2778,4965,3550
2779,3603,567
2780,832,4913
2781,3987,1102
2782,4614,1951
2783,3212,3895
2784,1774,3392
2785,2828,139
2786,4994,3949
2787,2566,1292
2788,2095,1855
2789,4404,3270
2790,1476,1568
2791,3099,288
2792,3361,4577
2793,4654,4225
2794,4801,3190
2795,4824,2281
2796,995,3518
2797,3987,1383
2798,112,3601
2799,1254,468
2800,1791,1593
2801,2278,4323
2802,1465,2359
2803,3737,1326
2804,3501,35
2805,1558,478
2806,2784,4190
2807,29,4663
2808,2989,2817
2809,1034,2368
2810,4346,1546
2811,4090,1858
2812,2201,1082
2813,2631,2550
2814,2158,814
2815,2404,2560
2816,4021,3724
2817,3156,894
2818,475,762
2819,45,2963
2820,2183,4197
2821,4374,3980
2822,1028,963
2823,309,4650
2824,3713,2094
2825,4555,2361
2826,3842,4532
2827,2956,4699
2828,1346,3686
2829,1478,3300
2830,4129,996
2831,2720,4538
2832,4243,2861
2833,2192,77
2834,224,88
2835,2256,2020
2836,1850,2715
2837,3528,2930
2838,838,4276
2839,131,3714
2840,299,1189
2841,4791,1053
2842,4613,4620
2843,2256,1820
2844,1748,3208
2845,3439,4703
2846,4686,2433
2847,2595,3818
2848,4734,2293
2849,2604,3875
2850,4446,3328
2851,3610,2326
2852,2603,1813
2853,1270,2085
2854,4205,4455
2855,4827,3082
2856,1034,3780
2857,3111,4548
2858,3467,2255
2859,4077,737
2860,367,815
2861,3624,2938
2862,2220,4059
2863,4387,2571
2864,3124,381
2865,3408,1136
2866,2363,1207
2867,4112,4465
2868,1696,4521
2869,4948,38
2870,2138,3315
2871,4129,2411
2872,1541,3051
2873,3416,1527
2874,3216,1226
2875,2063,2259
2876,2863,2480
2877,3354,426
2878,35,688
2879,813,2715
2880,408,3531
2881,3289,3767
2882,3533,2087
2883,988,3324
2884,3974,4819
2885,3202,3825
2886,1273,3594
2887,4439,4405
2888,588,2414
2889,1053,1955
2890,3239,716
2891,4696,4545
2892,4312,1918
2893,2668,707
2894,335,1514
2895,2847,2901
2896,297,102
2897,179,4769
2898,1208,2981
2899,512,177
2900,3806,838
2901,4019,2666
2902,1054,4660
2903,1061,4414
2904,4734,96
2905,3864,2405
2906,3324,4682
2907,3279,2065
2908,4209,4686
2909,3163,2075
2910,3777,738
2911,2523,3186
2912,1919,3860
2913,2375,1605
2914,3003,2247
2915,3832,1279
2916,4173,4467
2917,3196,1583
2918,386,4430
2919,2990,936
2920,704,3085
2921,835,2827
2922,1083,835
2923,3301,2708
2924,439,3413
2925,3369,1093
2926,788,475
2927,2133,4460
2928,2999,1183
2929,4318,3223
2930,2806,2796
2931,2880,88
2932,4016,2068
2933,3129,2487
2934,3091,1534
2935,1325,2369
2936,4592,1555
2937,3716,4846
2938,4523,4967
2939,4254,3198
2940,264,2215
2941,4132,1746
2942,1166,1673
2943,1328,3555
2944,2257,1264
2945,3054,3112
2946,10,2799
2947,2895,1645
2948,3845,89
2949,2330,1805
2950,4745,4161
2951,1558,1691
2952,4073,915
2953,3890,2830
2954,1677,3832
2955,812,3575
2956,4245,569
2957,254,2448
2958,832,4724
2959,4557,2750
2960,1430,695
2961,906,4838
2962,4335,1809
2963,3666,3508
2964,364,1709
2965,2682,4787
2966,1333,2544
2967,4475,1278
2968,4620,1965
2969,990,2373
2970,203,3625
2971,3993,420
2972,960,3952
2973,3496,3160
2974,3827,2565
2975,2012,2526
2976,3333,1436
2977,1524,1649
2978,4345,2510
2979,708,644
2980,2126,1503
2981,2559,4239
2982,366,4980
2983,4746,1638
2984,3052,2922
2985,2760,541
2986,572,502
2987,2750,951
2988,2584,310
2989,875,4294
2990,558,4047
2991,663,4073
2992,3098,2122
2993,4084,4088
2994,2460,169
2995,3137,931
2996,4603,76
2997,1559,3296
2998,2422,2271
2999,4272,2628
3000,4392,3524
3001,1595,1456
3002,1342,894
3003,66,1183
3004,4075,2187
3005,3144,3427
3006,713,2694
3007,2805,1980
3008,2368,2285
3009,1052,2436
3010,810,2333
3011,3219,2784
3012,282,807
3013,1764,2265
3014,2954,3712
3015,1570,2294
3016,2433,4439
3017,225,357
3018,4426,828
3019,3139,3715
3020,3893,1930
3021,3329,1967
3022,3099,3791
3023,2916,3096
3024,1248,4097
3025,4999,3811
3026,594,2982
3027,1801,402
3028,1266,2504
3029,1800,697
3030,2253,1240
3031,3696,3958
3032,3499,4465
3033,2795,795
3034,1217,56
3035,4732,3101
3036,4572,1059
3037,3264,1058
3038,871,4841
3039,2024,4664
3040,4220,1542
3041,758,1989
3042,4952,4814
3043,232,3937
3044,700,1268
3045,3748,4279
3046,2183,562
3047,1664,3811
3048,2352,4216
3049,1824,649
3050,3262,1543
3051,3514,1123
3052,1523,2878
3053,1725,4643
3054,880,668
3055,3313,1928
3056,3232,2416
3057,4713,1718
3058,3037,4133
3059,1303,4455
3060,1614,1702
3061,1323,230
3062,3150,4242
3063,439,4086
3064,1425,339
3065,3358,870
3066,1231,4977
3067,2336,1004
3068,499,2880
3069,2637,1964
3070,814,2831
3071,3773,2113
3072,3362,3611
3073,3852,1970
3074,2880,4379
3075,2979,3594
3076,4617,4949
3077,3076,3953
3078,3474,4170
3079,3734,645
3080,1325,3387
3081,2487,397
3082,4682,2997
3083,4403,2838
3084,3010,3114
3085,371,4523
3086,2686,4189
3087,83,821
3088,515,4722
3089,675,1254
3090,4820,2218
3091,1010,964
3092,3208,3967
3093,4311,4969
3094,1250,2622
3095,935,3210
3096,3146,1653
3097,297,2875
3098,1203,1265
3099,2200,165
3100,3731,362
3101,175,40
3102,3822,3467
3103,2872,4595
3104,2781,714
3105,3658,4152
3106,535,3483
3107,149,1261
3108,41,1678
3109,4138,4897
3110,4686,4869
3111,3217,3637
3112,2814,3934
3113,3149,544
3114,1343,2853
3115,2480,2686
3116,1673,3586
3117,3261,1492
3118,1290,1647
3119,834,3346
3120,1107,2793
3121,1695,570
3122,429,2753
3123,4612,1345
3124,4559,1046
3125,2606,2107
3126,4693,2793
3127,3432,2672
3128,459,4623
3129,1754,2664
3130,589,3541
3131,755,1033
3132,396,942
3133,3817,128
3134,3643,4942
3135,3896,3783
3136,606,3264
3137,708,2632
3138,917,243
3139,4050,4612
3140,1658,1918
3141,970,3604
3142,4493,1086
3143,1250,807
3144,756,918
3145,2061,3809
3146,4902,812
3147,794,2201
3148,3894,4061
3149,454,3787
3150,201,2230
3151,3010,1551
3152,1646,1361
3153,4445,707
3154,3064,2728
3155,2750,1385
3156,4667,2938
3157,11,3294
3158,1781,4932
3159,615,2147
3160,1634,2479
3161,4900,2889
3162,941,1666
3163,4026,1533
3164,3875,3220
